dimensão,expoente fuzzy,quantidade de observações,quantidade de agrupamentos,custo,hullermeier
4,30.0,100,2,0.00000006771349594951085170218249606611806820239615669114337294989099104624398945505340687105466732719824049123942583050567269786984554856434351977369273754512500731409137064420857379126965415799209576220362440121762187241941199043605667824283620991463642488509905799415167982525674017168118082281582354989086784240494875845892181004642699032319500602108079020100832322456286862278952165650558276453574295234,0.9751912520256824084163018972009609028346726392781882499478983864002676731239215406394009045672676788922398466346072683626301345716187937833240805481533293083830761557313592403874258466415389832999629842195075982752730077000786254771579685288790128733540850651937723835618780892193277297916815221483805621207857114563089211064617851164240985456243194325082867142811056939742414626723169081935809948942
