dimensão,expoente fuzzy,quantidade de observações,quantidade de agrupamentos,custo,hullermeier
16,1.1,10,2,8.231061645151352662898256780159406668935371287408445047068477792647023643801737676628561868107412385637749553403548988213496691874590095660562006768180546597242485297057378092822369173144971125833293402411217787070279021607720522162161666514274675795188925864888681132977897425718632245634380943609673821016468703138578551050852855649825606340367057693179895289661544794596369172810993531458482159267,0.4666723730090934448326229627250731900873021218807031039079946541475508509101293972956831719098100390286680165607706661931665036388384461223944613859479584302165519157260801901551789267330767137968942714714415591300665537639190955195044627762429363200013388326174249519986376550355308644598055514715530894858084045560756265569665009282266471825720217283589787912487783209974218618346512155321502586919
