dimensão,expoente fuzzy,quantidade de observações,quantidade de agrupamentos,custo,hullermeier
8,4.706,10,2,0.5571968272047390596893849499923907542568202097429271648815136601761132770122095480847521263192526955461800952021642109938992524357854826803152566441295339516262374660877986307356859384429997814593667984035784413212408544001682790131826435011363322428315954324690992864753561819391729339003824097573903720177163444625983344428649293675687968403962903627505349754356931747019380530851883575427168346043,0.8448709272516768066332049554912446763381637875886489489611483650586033728569038307037031957504581083459078900653330158032189679814122651468629964955499032389044825785377013436091799799757702734739831548141212982599960759821963896098161680920463135021522315237855117247517659896367900708394589284343874889557721730758629462944606099823890425724256459597461562492322158594031500636206069132820551879927
