dimensão,expoente fuzzy,quantidade de observações,quantidade de agrupamentos,custo,hullermeier
4,30.0,30,2,0.00000002012188081958687464552913848433503127635676959483346755597514181211895343024782596240602482495835766759154294273121094238921352686587032777442208237880336964519948263388385955736828713814242281361193441622769565820819563762478973000532357944020359982667133900358291250526117573890863702059960781320669188310907347796340906535980642674243328080604557702335557826340134837162986357158653471827414473374,0.9593941400980106802383985855059952050539208834091522323946803266612241306956983463475333047224187652175323828881902309877281968695081951180924263958123311087396189817874603755658482650089704976331122626548372361317517155407946398639595247155010278277268382657752408832766006181186366335352756885158739983363108466697447889536513757640152882351204921353346077730622184647381663493597576230870200637089
