dimensão,expoente fuzzy,quantidade de observações,quantidade de agrupamentos,custo,hullermeier
8,15.55,100,2,0.002657687108357310494536033335529158023756282324106441846443185760337087804376916258536990355869279679129258669596600235177092640743862996233388893508884597276011423319587153561011920940870012667811188632583059240636533277313109623919259866971106894921285620772653811657654187979933925616004648486697046987421831722748707339602000117136689099439953068315404309503512853421368303732225189676687698045115,0.998726582815101461243484664320505275178412746825043123454530026118006546148693592147631773423881194427322861561706482868252685285525489077450088775846468240679183404603304404488064000872891912005724349282199037187980008008015756581017546690388156965303820619507149975007425784225707006297899961414908565338735399674573865200540198676603763565194545013522437704206298887354282912810715654232158604276
