dimensão,expoente fuzzy,quantidade de observações,quantidade de agrupamentos,custo,hullermeier
4,2.9,100,2,10.01757363507896474695841005203942719483717372279855487260983856368496365944389024755866426230252110331788123734132090685592024019161821918611593548862632762047385094172256153167457545484846766574217287729892774972292047923478643870637746159355643269201037001319307435605609809087782004938060760909364718760578797173558195906781652238181364074402269372004867465967925007380101709608581250214471467229,0.735299863986891302414634264080193597838487050664730682397725672999368916422922778835840049155391055718509832863521004740697582456328857433930548300399316667937081421668436147540411156669903406961452680467685785070117210036521572532803734489553058231692176685851019565288881177414352334052941885826112557808311119760708182208549226139141540790960652765669470781738920372266835923094164655813703668719
