dimensão,expoente fuzzy,quantidade de observações,quantidade de agrupamentos,custo,hullermeier
8,6.512,10,2,0.1700819979602859004885116931963971975911108485877764716988206447381791539280369814642315920925506397369820428323641198851274516575193710938293864693197326454928933258505803858435600699176683352026651284447664976093310900110463883117205253296879277410115537437002923361690800772229179577655834877111557685748419962147798664465691560867714973467381263873213422244203360825093128341325909521233802672111,0.8709495133812334163257951881547009649905718334053787830578811929067572550624661553405692451822188638175921154412854916772265228644685174287224769709008099915732492136593369695227642479985353098816673051686254925724574040861430889285281688642497490916502155222248277663787456996448831102407400387703485456351129469356873326901978991728784008843918944093988160520113305717156279379764922464858494601202
