dimensão,expoente fuzzy,quantidade de observações,quantidade de agrupamentos,custo,hullermeier
8,8.325,10,2,0.05238175094837939444114995536864171647957343533319229858217959867573002474970517663331312388046809660937918378190801788883786076032967637975760904799424649301560437685977242377983421441395117751188427374742557856450208722482468930046161571306526341373441735642413101784879883760930978289295156942955465686440560973644520075987965709284528205504452076416328193262226779286338985848733792473688763012959,0.869562993393213927282636846508270644254990199851751921281050325704011474172744543214906360342169349614449615494552086374548931611217768907751862072851802764317718268313069883572366254295352460746025302297548808290533670716728525751752233048082482130282271888001915146272821041041088159217875578366379251403697942894242104630129951985016957529619000515184355400815598737123929565920763658008311745604
