dimensão,expoente fuzzy,quantidade de observações,quantidade de agrupamentos,custo,hullermeier
4,22.775,10,2,0.000001053813988451205650576222951925627381780396671417491780302531256753790001152001654494821339001281874068432285727823759171733928333982148513422654486007648934780801703625063305908106891736935541657207365572062040374697605444071428829592386351297703695418546634335122884715180225298907266103242315417952454076029194747374116503883641183878854199057447118686043964366014222351721776711974424285490527235,0.8265473419070595277595204788972373991702014826708973688996494848457882990593605970091866572138149142745612346157356553571789010881789397750260218724180385653499846072501221515811862204189275424508067085009447946895550355697938639728690187184521446455146213551000445820578930275238584551198299052101455787750973451742443510017175463215980949854398103938573540533328517803820202057584905080194568880895
