dimensão,expoente fuzzy,quantidade de observações,quantidade de agrupamentos,custo,hullermeier
4,2.9,10,2,0.7699073931315440627632212125179124681843043245693191595239878347607552536822110254566440592434919253818178755199764456749885249560931799964815244532139067479917167435090201223119383200573380086656844832721691273857567792613520741900868143064187478458508360354161411683319267560549040782188165129652652785439208120549153468399883809574610324628608448196953800816226321815788799830252829567905672163086,0.5732805274464527910201155157447468990461647535033352520147129713930792830061010699924227069789218376410510455195774466934566022307459805977571488226072714718750851390992785930944636858302321501729059404949758040895603739683636422269191649322475351459065396450537662781272528776656075145742399442828972106040605050757746219756138126612611122295349591416459858159503816895984739192992818987426997538801
