dimensão,expoente fuzzy,quantidade de observações,quantidade de agrupamentos,custo,hullermeier
4,8.325,10,2,0.02215442820485467490843784471765522131560396320523584092090370779153893331462427868754248585831254614370835843058237159044917455485056971845907966257529806536481684536151470182589367678979868514105518029365093603048460187728073740671623438033216882062709535195494331661608259139059613522619304119411846722152430402996873351223223949643536022719878758845370233389197963533143964115137456301222572425437,0.7969499374086562360877615027303800491067119570353482561423700665652066439789512590000021566268902285293291410846154831619974779068183213948915078365019293696899806896335573622628141734005494741922661443207735719382677096171249071341968842622660244943145482802204026416750862731286760633087439433319726955860012760101714699196798408415578240777896068125932483269778571690248624833185809804817326215282
