dimensão,expoente fuzzy,quantidade de observações,quantidade de agrupamentos,custo,hullermeier
16,6.512,10,2,0.2893124943237350737688836589209910613162409830636698063398058330202445645285397910789412265334357420029381701693516534250941154357429542121236903402740260648982190778120367667240990894285260354941056458289788986533914157411835145165482088824530000440488786034945011385247492620444175447713160404793659015792356961291989867152358429641903416497745754928053406358573050474775581502232404500636316480025,0.9877666421341185293286917070997883215193199554533817153571416998705011602587744939796540465634581186639559828810726028253667792119401645833185766926881435820963355060444210285755584153714463408057712716223728619167273201012428347125777001009890282618291653355839003781853125058370929654825338149693956996836014402053523074600055871136043774210728172137110894889491431689169063215062582687164799961336
