dimensão,expoente fuzzy,quantidade de observações,quantidade de agrupamentos,custo,hullermeier
4,1.1,10,2,1.627931302505504976005628008247070859099126521970443892208327600335743649193580515455307709875144274270508729258951725510381930666722173755164243056813622692353411927505547542756400756932683292565220713021327794202158224849116337191745423611551139381706980044193076964440034042787679942381814732852233438946915706353912904337618973799984522172654559572483716180207690467609107780196094490300346871844,0.4666647731582794733277027871820647780235918461723368294581178020635957407167670246900054718963747147906508823704240587880306901097586691050133136125902009613629053468085845271914837802664449024653364115291197477882743696589561427906237413777168207762803721498340327422259399240406015476889063151148733742052244809566010732173095482049472958094932640287869600357367897873825349894736481882924802328651
