dimensão,expoente fuzzy,quantidade de observações,quantidade de agrupamentos,custo,hullermeier
4,8.325,100,2,0.2375993287537593397832968221031648377633532106045166865640444421422774789718723138410744211938439839399048900040411441454850095254971365806714133637048868692698944370895287075840260328867892161557558043545539237357718863098995981746208979159863008028264838217489300779868612061382131655041459402515610284658345907075395334011587153661838991565913878238129819586434549216607393786842867308713100818661,0.920245509995888948666547667141045094689395066696221780781583143262119163709150603858765272364107560648621483143850267729320181643572014691641448473705861035325925619090638538509030173620430704632220876783593112768294082162258812989033565228355216832577566687798184997045964862248462925786690182012858242336424447310964720984691641819126981399172854360679230676586237620074594895681252378001897211597
