dimensão,expoente fuzzy,quantidade de observações,quantidade de agrupamentos,custo,hullermeier
8,2.9,30,2,5.607318875514199586303701500480350954214094954738977144158030947989529722885428001902932622685945091432755552495694448435357809975697952188016415734718415629244273166112727229848759547453545253862774768423942295228062907645803493480680611171208842866045989903024016583051568609726930641317828614109059406416629686170647935675809034372320814383188075814275480420640495863256932042196968076864125001138,0.8047954550747467839952351145101240601239336777316468465077408640768963699816287147804704814951524833217574777942389057082289239540230303568464950722638391086677540432718033926429417758840624456802723588585840142029935001037889259486478436921991216021010003096614981624407284772261520116559363217592477633468319424325327848300138405429645758434312737744474746618863954449792747200586662711966121354741
