dimensão,expoente fuzzy,quantidade de observações,quantidade de agrupamentos,custo,hullermeier
4,6.512,30,2,0.3014550025480445580041273925398807993030480520136197293373462188072452940604599799662586805462329318732929662075554414008076554680662550196768392956500268375099015325583798952570392313691304528486738299055787782486236584345146810008799788805156769160639381844184659505653376922683344342641555406658151740864690784157701513481244840887301944399806231505552550413994911336637866205730353383242559161974,0.8280169004239388203544365680233588339855156300843487448837034448349162308460547005106118892686319767672851116308785521937267364824469399456887976057189675978433049479377126485180169582699503567935559816607922013893650384951952694860514347025186292718551480968538625786225382220225212407525354789413547236677234390066644248213918403311932703897609603602633096094236804356806478671440950457219855278584
