dimensão,expoente fuzzy,quantidade de observações,quantidade de agrupamentos,custo,hullermeier
8,22.775,10,2,0.000002330731158451314773997012324260389903983096043774916353158875544794703543265372609399638929084533286306137443578396187654194149942915882419428803822833720790028487920309549130139387813364566442096837726090875316388544049464132705391298846723397665031764858444200061143404044442748940028874572739016080337607167221143522571110304455450307997629861475515192725958565932844101456739931678637628748419383,0.9827207720385192484153299947068455030483808222332761083692095525776783106454069004920870370994598104712595444021448213577032381524800227858184609853689912666368334839947876505798156391001489083281932644495691084353955430470488134418692946907793038717220953841997755502040349668350964745316566116416424563216415735594345357487019917403465544745796690098867987512205417135002775724284884162568739065992
