dimensão,expoente fuzzy,quantidade de observações,quantidade de agrupamentos,custo,hullermeier
4,4.706,10,2,0.217272019387172907708329486985178427129655835884880511537531222657457126251573697993645963502460413283853012673863300092974293190199633351926737866648097045109020905955209930282858557903866067114962346032528696284486991384587415918050112782067168065584834869435044390211350480733961866113510527947902157652748167598803300081422307692765402901624229806601423227351630458947552652951042335893090866548,0.7127600263374687768488746926619741334562431760000318676104885730575346383392657112805769451204189049966245538271040230675352100127458699832391540274330830894390766654791052848197933347752452922924646900632993817043671004706101772662482561904823532212774704409990349363768438066676331258214732484314933193795047843284084216636510118165259137479564190974094570999312258093080366229957580096882686931128
