dimensão,expoente fuzzy,quantidade de observações,quantidade de agrupamentos,custo,hullermeier
16,2.9,30,2,9.925025253019808042392127776931557841897779352842877642521463353993042289573078376144881830421879370097683551312393894683550639516638819617305265227248161857839561955844066925337358642936646623805551260627146401019013152463604478410849328281587328961422154555000565094810715077473151443610981683375651280028208670560942010851297264583273091862129941513826128664980684050152400992064050832425071803288,0.9944417998985206010577987950596550919224811494976326819769352116984032771334444606419973941172852780501832583675507369141581888561237059691987988438624456658108436742157379209153845926858535661547333658097203007011852351297925588590813564359971840809352313560788922472792907947920694171073052640877141355569767884491089004571756092268592225180080599676846707154685310435967272175665700376738794838549
