dimensão,expoente fuzzy,quantidade de observações,quantidade de agrupamentos,custo,hullermeier
8,8.325,30,2,0.1164991596338271868827606692578097715740314945396827122894968681766892364496110618444125416923681094753527000043471334056403644544827493605132129632032053976807359307905602767785233730205982679949662658525037028559894959656781242882471657737231328575196470761302413005689612335584697438024189316781022790561573710111234647685811077258683530822600630299817126149611934758749575393001327168828509410722,0.9957990343350636127149819448126167391783137743364445932506770315978558529611177769602847675407489450326649605217393752245014496443866858795221779513835242134709232867338950651759863161568709298163867313370182320706152030553149564846482864219841219625272867048712116480532069138919137201451571694220104973784077885848780464972700313932272474810984631750947080473060478806267919874537061478039786366904
