dimensão,expoente fuzzy,quantidade de observações,quantidade de agrupamentos,custo,hullermeier
16,2.9,100,2,34.73141075583722951021996969603940343650583891085224784203280476588877128983682028130039810482354090990227737453918314280945770505034312847059620038868893783125306551481205902923581586498368468081889032965057196505997068050201108476571141167698403854066127002965405330578014618605260797116189065203095093582921283171017604229464950155904623337732832756197562011275217238101716108938769266017675477093,0.998941968634139146252437389273944851524520693637345479710772693658815902027928520339919022870614975723860888191144962776865377133115606678475837825009577133651099426691372477162763187773582500991345847309920168329124921410144173784330264385489096389633221034714428736085461039601890732949720992402427204648897300473563141636992398043619111300174820084326077451234172022953026878487504876470122726225
