dimensão,expoente fuzzy,quantidade de observações,quantidade de agrupamentos,custo,hullermeier
4,2.9,30,2,2.861674794614673437916739536168294209879917579926459937547634450626700234042932357642691745560430466176533774751125078932639787523755060057567525241397520361438408405833903778688198604862011714065277788864015538600707562853213696982339373579372078459844928403966811082484566334157717636129145098098589389029831019341011662448835623506444891100664492139053698468789021815509496928810397674580408650236,0.7188277150706179635512034712578898728330746462339000109890796801858833840757431773911344646897988280516827402423825808870900191879587231928773929465138244071627468000988432697414653940115780642453937799793696540151009020114923710929480062562499449952593337251002865846987974666752540230108439154139598154221635374677298865910815037715674348419246953726546785369300406798919663255942556412365572455141
