dimensão,expoente fuzzy,quantidade de observações,quantidade de agrupamentos,custo,hullermeier
4,22.775,10,2,0.000001069923022852242389703512349664728700814435953365753539600910212678660152763573877587291877050614706586485723465693518744723516189725546591546022062391636250695782518925559547731841056547347538145249761281481936191130885332333304285255834377396288870145944100626631232982828764604961096608591258993258367205071416840856710621120488076089184368317115421693128302139716126702528770106007612583766119094,0.8217034419359934424114052491615728923281064423968709730577201817606413708394895905588842478365123665549569467085292837015492003218410539831181387631956939117400385013092159453200276973613016711556125484329307212295332997371299692198369144868010376724798902827790697482208879638285666712884211976762142892974090142150475161536858898953792394754099605049737648970815889285143226721633369448057977488691
